Username,post_type,content_id,day_of_week,hour_of_day,time_am_pm,video_duration,aspect_ratio,caption_text,caption_length,no_of_line_changes,hashtags_used,hashtag_count,all_mentions,mentions_count,audio_used,location,paid_partnership,likes_count,comments_count,post_context,formatted_posted_time_details,posted_date,engagement_like_comment,engagement_per_1000_followers,video_duration_seconds,time_period,caption_length_bucket,video_duration_bucket
iamleanbeast_india,Reel,CrXVvMnJLBw,Sunday,9,09:39 AM,00:46,09:16,My office snack …. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise,278,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise']",27,[],0,original,,,1441,9,,2023-04-23 09:39:12+05:30,23-04-2023,1450,3,46,Morning,Medium,Long
iamleanbeast_india,Reel,CrUneF-NlGN,Saturday,8,08:15 AM,01:01,09:16,Seed oils worst than sugar…   Consider avoiding the following plant oils due to their high omega-6 contents:  soybean oil corn oil cottonseed oil sunflower oil peanut oil sesame oil rice bran oil  Instead use Butter  Ghee  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,535,16,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,"Remo Fernandes, Suzanne•Signal",,,3882,123,,2023-04-22 08:15:56+05:30,22-04-2023,4005,8.29,61,Morning,Long,Very Long
iamleanbeast_india,Reel,CrTW1CDr9El,Friday,20,08:31 PM,00:47,09:16,What happen when you leave sugar for 3 months…  Zero sugar means low carbs ….   #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,380,4,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,2222,19,,2023-04-21 20:31:21+05:30,21-04-2023,2241,4.64,47,Evening,Long,Long
iamleanbeast_india,Reel,CrSIjr5soki,Friday,9,09:07 AM,00:18,09:16,How i got my vascularity in 3 easy steps…   Follow @iamleanbeast_hindi .. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilderstyle,378,3,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilderstyle']",30,['@iamleanbeast_hindi'],1,Erick Sermon•React (feat. Redman),,,2548,33,,2023-04-21 09:07:04+05:30,21-04-2023,2581,5.34,18,Morning,Long,Medium
iamleanbeast_india,Reel,CrQmBteNkIP,Thursday,18,06:46 PM,00:17,09:16,Sach sach batana aap logo ne gym kyo join kiya tha??  #fitness #gym #workout #fitnessmotivation #fit #motivation #bodybuilding #training #health #love #lifestyle #fitfam #instagood #healthylifestyle #sport #gymlife #healthy #gymmotivation #personaltrainer #muscle #crossfit #fitnessmodel #instagram #exercise #fashion #weightloss #follow #like #model #fitnessjourney,368,2,"['#fitness', '#gym', '#workout', '#fitnessmotivation', '#fit', '#motivation', '#bodybuilding', '#training', '#health', '#love', '#lifestyle', '#fitfam', '#instagood', '#healthylifestyle', '#sport', '#gymlife', '#healthy', '#gymmotivation', '#personaltrainer', '#muscle', '#crossfit', '#fitnessmodel', '#instagram', '#exercise', '#fashion', '#weightloss', '#follow', '#like', '#model', '#fitnessjourney']",30,[],0,,,,2773,212,,2023-04-20 18:46:01+05:30,20-04-2023,2985,6.18,17,Evening,Long,Medium
iamleanbeast_india,Reel,CrPlgJ9vK2h,Thursday,9,09:24 AM,00:23,09:16,5rs se kam costing ka preworkout …. Jinke pass preworkout kharidene ke paise nahi hai … it can consumed during fasting also   Adding salt to your coffee may also be beneficial if you’re intermittent fasting or on a low-carb keto diet. Salt may improve your well-being by lowering the chance of lightheadedness caused by low blood pressure while ensuring proper electrolyte balance.  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,683,4,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,Erick Sermon•React (feat. Redman),,,5820,62,,2023-04-20 09:24:00+05:30,20-04-2023,5882,12.18,23,Morning,Long,Medium
iamleanbeast_india,Reel,CrNzFSzM9Fc,Wednesday,16,04:42 PM,00:55,09:16,Stairs are best to burn calories … #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,332,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,2817,6,,2023-04-19 16:42:42+05:30,19-04-2023,2823,5.84,55,Afternoon,Long,Long
iamleanbeast_india,Reel,CrMzSqatm4-,Wednesday,7,07:25 AM,00:11,09:16,120kgs ka ?? Kya aap bhi kar sakte ho??,39,0,[],0,[],0,sudaksh_dj•Pagaar Nahi Lete😏⚠️,,,1797,49,,2023-04-19 07:25:04+05:30,19-04-2023,1846,3.82,11,Morning,Short,Short
iamleanbeast_india,Reel,CrKYq2ZOEuN,Tuesday,8,08:53 AM,00:15,09:16,Thoda dhyaan rakhe aur @leanbeast_reacts ko follow kare…  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,356,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,['@leanbeast_reacts'],1,original,,,37482,827,,2023-04-18 08:53:57+05:30,18-04-2023,38309,79.31,15,Morning,Long,Short
iamleanbeast_india,Reel,CrH-nakPDZq,Monday,10,10:28 AM,01:18,09:16,Body nahi ban rahi hai kya karey??  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,334,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,1388,10,,2023-04-17 10:28:01+05:30,17-04-2023,1398,2.89,78,Morning,Long,Very Long
iamleanbeast_india,Reel,CrFNz4QsWLd,Sunday,8,08:43 AM,01:09,09:16,Fat loss without weight loss ye kaise??? #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,338,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,1344,5,,2023-04-16 08:43:28+05:30,16-04-2023,1349,2.79,69,Morning,Long,Very Long
iamleanbeast_india,Reel,CrDPJ_KMK9i,Saturday,14,02:16 PM,01:17,09:16,Naukri aur fitness saath kar sakte hai?!,40,0,[],0,[],0,"Badshah, Lakhwinder Wadali, Lucky Noor•Sanak",,,2757,34,,2023-04-15 14:16:06+05:30,15-04-2023,2791,5.78,77,Afternoon,Short,Very Long
iamleanbeast_india,Reel,CrAF9c8v2il,Friday,8,08:59 AM,01:16,09:16,CICO is biggest scam in fitness industry… let me know ur thoughts on this  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,372,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,1295,15,,2023-04-14 08:59:04+05:30,14-04-2023,1310,2.71,76,Morning,Long,Very Long
iamleanbeast_india,Reel,Cq4UKbxNhCt,Tuesday,8,08:28 AM,00:31,09:16,Gaining tips  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,312,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,1728,29,,2023-04-11 08:28:38+05:30,11-04-2023,1757,3.64,31,Morning,Medium,Long
iamleanbeast_india,Reel,Cq2p0IspoT2,Monday,16,04:58 PM,00:20,09:16,5 sixes in 5 balls .. thats some serious hitting … thats why gym is important..   Well done @rinkukumar12,107,2,[],0,['@rinkukumar12'],1,"Vishal, Shekhar•Korbo Lorbo Jeetbo",,,74151,232,,2023-04-10 16:58:51+05:30,10-04-2023,74383,154,20,Afternoon,Medium,Medium
iamleanbeast_india,Reel,Cq1wfwWuZi7,Monday,8,08:41 AM,01:21,09:16,Your 5 vital organs functions well on ketones …   Need maximum comments and win a free gym membership for a month GIVAWAY going on #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,430,3,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,Leanbeastt,,,1853,38,,2023-04-10 08:41:41+05:30,10-04-2023,1891,3.92,81,Morning,Long,Very Long
iamleanbeast_india,Reel,CqxqA2-snmp,Saturday,18,06:24 PM,00:13,,Low carb meal,13,0,[],0,[],0,"Slowboy, lucaf., Crazy Mano•Brazilian Phonk Mano (Super Slowed)",,,8162,97,,2023-04-08 18:24:09+05:30,08-04-2023,8259,17.1,13,Evening,Very Short,Short
iamleanbeast_india,Reel,CquIAu8OuqI,Friday,9,09:38 AM,01:14,09:16,"3 Reasons - Why do I trust zero sugar so much?  - Zero sugar is made using Stevia & Monkfruit  - It contains Zero calories, Zero Carbs & Zero GI - And No bitter after taste also It tastes exactly like Sugar   USE MY COUPON CODE: LEANBEAST10 And AVAIL 10% Discount on this product So, you can enjoy every sweetness during your weight loss journey!!  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder",654,9,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,1188,91,,2023-04-07 09:38:01+05:30,07-04-2023,1279,2.65,74,Morning,Long,Very Long
iamleanbeast_india,Post,Cqs1QyCv3zR,Thursday,21,09:26 PM,,01:01,Well done @asad.khan20 proud of u bro 130 to 82 kgs just pure dedication hard work … diet can do wonders …   #transformation #fitness #motivation #weightloss #fitnessmotivation #gym #workout #weightlossjourney #fit #love #bodybuilding #beforeandafter #health #healthylifestyle #fitfam #goals #inspiration #weightlosstransformation #lifestyle #healthy #nutrition #selflove #diet #training #fitnessjourney #fatloss #beauty #personaltrainer #exercise #muscle,457,2,"['#transformation', '#fitness', '#motivation', '#weightloss', '#fitnessmotivation', '#gym', '#workout', '#weightlossjourney', '#fit', '#love', '#bodybuilding', '#beforeandafter', '#health', '#healthylifestyle', '#fitfam', '#goals', '#inspiration', '#weightlosstransformation', '#lifestyle', '#healthy', '#nutrition', '#selflove', '#diet', '#training', '#fitnessjourney', '#fatloss', '#beauty', '#personaltrainer', '#exercise', '#muscle']",30,['@asad'],1,,,,1838,80,"Delhi, India",2023-04-06 21:26:01+05:30,06-04-2023,1918,3.97,,Evening,Long,
iamleanbeast_india,Reel,Cqrmn2ELr-U,Thursday,9,09:59 AM,00:42,09:16,Free meh testosterone boost karo iss tarah se…  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,345,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,2407,47,,2023-04-06 09:59:35+05:30,06-04-2023,2454,5.08,42,Morning,Long,Long
iamleanbeast_india,Reel,CqqGcN9OLM3,Wednesday,20,08:00 PM,00:46,09:16,Craving hoti hai ye karoo ?? #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,326,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,2307,56,,2023-04-05 20:00:22+05:30,05-04-2023,2363,4.89,46,Evening,Medium,Long
iamleanbeast_india,Reel,Cqo3SfrLtIM,Wednesday,8,08:27 AM,00:14,09:16,Quads 🔥🔥🔥,9,0,[],0,[],0,original,,,1859,53,,2023-04-05 08:27:34+05:30,05-04-2023,1912,3.96,14,Morning,Very Short,Short
iamleanbeast_india,Reel,CqmaoLtvnYm,Tuesday,9,09:41 AM,00:41,09:16,5rs ka intra workout drink … enjoy .. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,335,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,BCAA kharidne ke Paise nai hai,,,2457,26,,2023-04-04 09:41:01+05:30,04-04-2023,2483,5.14,41,Morning,Long,Long
